[ | (user: ! height: 1.5018109987397428; locat: Point3D [x = 0.726022736111425, y = 2.5154106474713678, z = 2.555899827416877]	 at: 2016-04-19T17:36:34.746) | ]	2016-04-19T17:36:34.746
[ | (user: ! height: 1.5391259941516209; locat: Point3D [x = 0.8002288551815192, y = 2.5165699275510915, z = 2.6103028553944165]	 at: 2016-04-19T17:36:37.218) |  | (user: @ height: 1.4884482509405519; locat: Point3D [x = 1.0413029539392118, y = 2.518339315611812, z = 1.5196985074825693]	 at: 2016-04-19T17:36:37.218) | ]	2016-04-19T17:36:37.218
[ | (user: ! height: 1.5370054817314731; locat: Point3D [x = 0.7985876603423854, y = 2.5165780546379963, z = 2.6103694648532048]	 at: 2016-04-19T17:36:37.244) |  | (user: @ height: 1.4952221149093323; locat: Point3D [x = 1.0629694552479558, y = 2.5208021105118807, z = 1.5313389983094117]	 at: 2016-04-19T17:36:37.244) | ]	2016-04-19T17:36:37.244
[ | (user: ! height: 1.5370054817314731; locat: Point3D [x = 0.7985876603423854, y = 2.5165780546379963, z = 2.6103694648532048]	 at: 2016-04-19T17:36:37.268) |  | (user: @ height: 1.4952221149093323; locat: Point3D [x = 1.0629694552479558, y = 2.5208021105118807, z = 1.5313389983094117]	 at: 2016-04-19T17:36:37.268) | ]	2016-04-19T17:36:37.268
[ | (user: ! height: 1.5366653593288557; locat: Point3D [x = 0.7968762497998795, y = 2.516645880390898, z = 2.609923209763598]	 at: 2016-04-19T17:36:37.294) |  | (user: @ height: 1.481115567739614; locat: Point3D [x = 1.0809359284002595, y = 2.5243265088797626, z = 1.5360856434969572]	 at: 2016-04-19T17:36:37.294) | ]	2016-04-19T17:36:37.294
[ | (user: ! height: 1.5366653593288557; locat: Point3D [x = 0.7968762497998795, y = 2.516645880390898, z = 2.609923209763598]	 at: 2016-04-19T17:36:37.319) |  | (user: @ height: 1.481115567739614; locat: Point3D [x = 1.0809359284002595, y = 2.5243265088797626, z = 1.5360856434969572]	 at: 2016-04-19T17:36:37.319) | ]	2016-04-19T17:36:37.319
[ | (user: ! height: 1.536564286419006; locat: Point3D [x = 0.7942174575919397, y = 2.516827156287044, z = 2.609755271903065]	 at: 2016-04-19T17:36:37.349) |  | (user: @ height: 1.443433685289562; locat: Point3D [x = 1.1031789975073152, y = 2.5315513310599402, z = 1.5427179869064356]	 at: 2016-04-19T17:36:37.349) | ]	2016-04-19T17:36:37.349
[ | (user: ! height: 1.536564286419006; locat: Point3D [x = 0.7942174575919397, y = 2.516827156287044, z = 2.609755271903065]	 at: 2016-04-19T17:36:37.375) |  | (user: @ height: 1.443433685289562; locat: Point3D [x = 1.1031789975073152, y = 2.5315513310599402, z = 1.5427179869064356]	 at: 2016-04-19T17:36:37.375) | ]	2016-04-19T17:36:37.375
[ | (user: ! height: 1.5364441515358294; locat: Point3D [x = 0.790609303819579, y = 2.516789086214555, z = 2.609571919114704]	 at: 2016-04-19T17:36:37.404) |  | (user: @ height: 1.4385409570415106; locat: Point3D [x = 1.1591569078500494, y = 2.532644182620539, z = 1.5593711152787022]	 at: 2016-04-19T17:36:37.404) | ]	2016-04-19T17:36:37.405
[ | (user: ! height: 1.5316460323810377; locat: Point3D [x = 0.7885693007558563, y = 2.5165970499406365, z = 2.609457792080221]	 at: 2016-04-19T17:36:37.429) |  | (user: @ height: 1.4362702378218988; locat: Point3D [x = 1.1675141463283507, y = 2.531158895317006, z = 1.5634832806225574]	 at: 2016-04-19T17:36:37.429) | ]	2016-04-19T17:36:37.430
[ | (user: ! height: 1.5316460323810377; locat: Point3D [x = 0.7885693007558563, y = 2.5165970499406365, z = 2.609457792080221]	 at: 2016-04-19T17:36:37.451) |  | (user: @ height: 1.4362702378218988; locat: Point3D [x = 1.1675141463283507, y = 2.531158895317006, z = 1.5634832806225574]	 at: 2016-04-19T17:36:37.451) | ]	2016-04-19T17:36:37.451
[ | (user: ! height: 1.5315810924408493; locat: Point3D [x = 0.7851898960272095, y = 2.5162930628992495, z = 2.608607849729234]	 at: 2016-04-19T17:36:37.477) |  | (user: @ height: 1.4434561746240822; locat: Point3D [x = 1.2434078747266963, y = 2.529878258993384, z = 1.5908245966930359]	 at: 2016-04-19T17:36:37.477) | ]	2016-04-19T17:36:37.477
[ | (user: ! height: 1.5315810924408493; locat: Point3D [x = 0.7851898960272095, y = 2.5162930628992495, z = 2.608607849729234]	 at: 2016-04-19T17:36:37.500) |  | (user: @ height: 1.4434561746240822; locat: Point3D [x = 1.2434078747266963, y = 2.529878258993384, z = 1.5908245966930359]	 at: 2016-04-19T17:36:37.500) | ]	2016-04-19T17:36:37.501
[ | (user: ! height: 1.54026116886768; locat: Point3D [x = 0.7829398822494736, y = 2.5160382089821742, z = 2.608487075891008]	 at: 2016-04-19T17:36:37.529) |  | (user: @ height: 1.4490924250981767; locat: Point3D [x = 1.2634285001494145, y = 2.5275497296035043, z = 1.6027848553484665]	 at: 2016-04-19T17:36:37.529) | ]	2016-04-19T17:36:37.529
[ | (user: ! height: 1.5336476433280914; locat: Point3D [x = 0.7804634528804024, y = 2.5158879877277016, z = 2.6080339618656234]	 at: 2016-04-19T17:36:37.557) |  | (user: @ height: 1.490947419100395; locat: Point3D [x = 1.28879189006049, y = 2.525061636850934, z = 1.6184663270795012]	 at: 2016-04-19T17:36:37.557) | ]	2016-04-19T17:36:37.557
[ | (user: ! height: 1.5336476433280914; locat: Point3D [x = 0.7804634528804024, y = 2.5158879877277016, z = 2.6080339618656234]	 at: 2016-04-19T17:36:37.579) |  | (user: @ height: 1.490947419100395; locat: Point3D [x = 1.28879189006049, y = 2.525061636850934, z = 1.6184663270795012]	 at: 2016-04-19T17:36:37.579) | ]	2016-04-19T17:36:37.579
[ | (user: ! height: 1.5361298810686845; locat: Point3D [x = 0.778434268550431, y = 2.5157415899997746, z = 2.6075812013936295]	 at: 2016-04-19T17:36:37.606) |  | (user: @ height: 1.500508120196253; locat: Point3D [x = 1.318394653825356, y = 2.5237939517777748, z = 1.6354668499422973]	 at: 2016-04-19T17:36:37.606) | ]	2016-04-19T17:36:37.606
[ | (user: ! height: 1.5361298810686845; locat: Point3D [x = 0.778434268550431, y = 2.5157415899997746, z = 2.6075812013936295]	 at: 2016-04-19T17:36:37.627) |  | (user: @ height: 1.500508120196253; locat: Point3D [x = 1.318394653825356, y = 2.5237939517777748, z = 1.6354668499422973]	 at: 2016-04-19T17:36:37.627) | ]	2016-04-19T17:36:37.628
[ | (user: ! height: 1.5371504229119268; locat: Point3D [x = 0.7755673041061104, y = 2.5158694194051026, z = 2.6068818020763582]	 at: 2016-04-19T17:36:37.655) |  | (user: @ height: 1.4953485150463202; locat: Point3D [x = 1.3779429655094033, y = 2.5189731149363075, z = 1.667165435780193]	 at: 2016-04-19T17:36:37.655) | ]	2016-04-19T17:36:37.655
[ | (user: ! height: 1.5368166251760904; locat: Point3D [x = 0.773459206659359, y = 2.516024847221683, z = 2.606327642491942]	 at: 2016-04-19T17:36:37.681) |  | (user: @ height: 1.4972540527561211; locat: Point3D [x = 1.3884998434783484, y = 2.518937235323868, z = 1.67382887067484]	 at: 2016-04-19T17:36:37.681) | ]	2016-04-19T17:36:37.681
[ | (user: ! height: 1.5368166251760904; locat: Point3D [x = 0.773459206659359, y = 2.516024847221683, z = 2.606327642491942]	 at: 2016-04-19T17:36:37.706) |  | (user: @ height: 1.4972540527561211; locat: Point3D [x = 1.3884998434783484, y = 2.518937235323868, z = 1.67382887067484]	 at: 2016-04-19T17:36:37.706) | ]	2016-04-19T17:36:37.706
[ | (user: ! height: 1.5374228439915902; locat: Point3D [x = 0.7714993187939443, y = 2.515864158039331, z = 2.6059488453892605]	 at: 2016-04-19T17:36:37.732) |  | (user: @ height: 1.5007583584403577; locat: Point3D [x = 1.4048785578509726, y = 2.5230832246435857, z = 1.6851189618073332]	 at: 2016-04-19T17:36:37.732) | ]	2016-04-19T17:36:37.732
[ | (user: ! height: 1.5374228439915902; locat: Point3D [x = 0.7714993187939443, y = 2.515864158039331, z = 2.6059488453892605]	 at: 2016-04-19T17:36:37.753) |  | (user: @ height: 1.5007583584403577; locat: Point3D [x = 1.4048785578509726, y = 2.5230832246435857, z = 1.6851189618073332]	 at: 2016-04-19T17:36:37.753) | ]	2016-04-19T17:36:37.753
[ | (user: ! height: 1.536515948888964; locat: Point3D [x = 0.7702697308121388, y = 2.5156317951877334, z = 2.605622374188387]	 at: 2016-04-19T17:36:37.778) |  | (user: @ height: 1.529911535444954; locat: Point3D [x = 1.4201844568862478, y = 2.526833055216724, z = 1.6962350976005864]	 at: 2016-04-19T17:36:37.778) | ]	2016-04-19T17:36:37.778
[ | (user: ! height: 1.536515948888964; locat: Point3D [x = 0.7702697308121388, y = 2.5156317951877334, z = 2.605622374188387]	 at: 2016-04-19T17:36:37.800) |  | (user: @ height: 1.529911535444954; locat: Point3D [x = 1.4201844568862478, y = 2.526833055216724, z = 1.6962350976005864]	 at: 2016-04-19T17:36:37.800) | ]	2016-04-19T17:36:37.800
[ | (user: ! height: 1.5369398464986999; locat: Point3D [x = 0.76755415792967, y = 2.5155960652675273, z = 2.6054190102781174]	 at: 2016-04-19T17:36:37.825) |  | (user: @ height: 1.5131768396203362; locat: Point3D [x = 1.4480453196642034, y = 2.537547925207244, z = 1.724518230406131]	 at: 2016-04-19T17:36:37.825) | ]	2016-04-19T17:36:37.826
[ | (user: ! height: 1.5381273336289087; locat: Point3D [x = 0.765998169457669, y = 2.5153687098973636, z = 2.6049209949721277]	 at: 2016-04-19T17:36:37.852) |  | (user: @ height: 1.5061753755554737; locat: Point3D [x = 1.4513956764462788, y = 2.5383589302035077, z = 1.7297139661814758]	 at: 2016-04-19T17:36:37.852) | ]	2016-04-19T17:36:37.852
[ | (user: ! height: 1.5387460985864858; locat: Point3D [x = 0.7645872792971673, y = 2.515240540034895, z = 2.604367825337205]	 at: 2016-04-19T17:36:37.883) |  | (user: @ height: 1.5530379323680354; locat: Point3D [x = 1.4560264834009302, y = 2.5400587281875344, z = 1.7401339270643799]	 at: 2016-04-19T17:36:37.883) | ]	2016-04-19T17:36:37.883
[ | (user: ! height: 1.5387460985864858; locat: Point3D [x = 0.7645872792971673, y = 2.515240540034895, z = 2.604367825337205]	 at: 2016-04-19T17:36:37.908) |  | (user: @ height: 1.5530379323680354; locat: Point3D [x = 1.4560264834009302, y = 2.5400587281875344, z = 1.7401339270643799]	 at: 2016-04-19T17:36:37.908) | ]	2016-04-19T17:36:37.909
[ | (user: ! height: 1.5384578742418928; locat: Point3D [x = 0.7630068956412154, y = 2.5150176977816434, z = 2.603880628764968]	 at: 2016-04-19T17:36:37.935) |  | (user: @ height: 1.5332110508388108; locat: Point3D [x = 1.4623038238509138, y = 2.5410975194988135, z = 1.7522764354215932]	 at: 2016-04-19T17:36:37.935) | ]	2016-04-19T17:36:37.935
[ | (user: ! height: 1.5403741607280328; locat: Point3D [x = 0.7609042429166792, y = 2.5146649262491567, z = 2.6035785527480453]	 at: 2016-04-19T17:36:37.962) |  | (user: @ height: 1.5469507532363125; locat: Point3D [x = 1.476215336597961, y = 2.54167117850777, z = 1.7853947361126197]	 at: 2016-04-19T17:36:37.962) | ]	2016-04-19T17:36:37.963
[ | (user: ! height: 1.5403741607280328; locat: Point3D [x = 0.7609042429166792, y = 2.5146649262491567, z = 2.6035785527480453]	 at: 2016-04-19T17:36:37.983) |  | (user: @ height: 1.5469507532363125; locat: Point3D [x = 1.476215336597961, y = 2.54167117850777, z = 1.7853947361126197]	 at: 2016-04-19T17:36:37.983) | ]	2016-04-19T17:36:37.983
[ | (user: ! height: 1.5440485232946237; locat: Point3D [x = 0.7586252377609152, y = 2.5149877085214025, z = 2.6031807344729496]	 at: 2016-04-19T17:36:38.007) |  | (user: @ height: 1.5494562847417614; locat: Point3D [x = 1.476656238889234, y = 2.5416937919441143, z = 1.7909834747658804]	 at: 2016-04-19T17:36:38.007) | ]	2016-04-19T17:36:38.008
[ | (user: ! height: 1.5445200970188857; locat: Point3D [x = 0.7576800481265027, y = 2.515114124732908, z = 2.6027869467065066]	 at: 2016-04-19T17:36:38.030) |  | (user: @ height: 1.549442511401083; locat: Point3D [x = 1.479794795977141, y = 2.5383781359851842, z = 1.8092319279603857]	 at: 2016-04-19T17:36:38.030) | ]	2016-04-19T17:36:38.031
[ | (user: ! height: 1.5445200970188857; locat: Point3D [x = 0.7576800481265027, y = 2.515114124732908, z = 2.6027869467065066]	 at: 2016-04-19T17:36:38.050) |  | (user: @ height: 1.549442511401083; locat: Point3D [x = 1.479794795977141, y = 2.5383781359851842, z = 1.8092319279603857]	 at: 2016-04-19T17:36:38.050) | ]	2016-04-19T17:36:38.050
[ | (user: ! height: 1.5436684325973131; locat: Point3D [x = 0.7565537684454293, y = 2.515316244183562, z = 2.60250382115132]	 at: 2016-04-19T17:36:38.074) |  | (user: @ height: 1.5506516477496821; locat: Point3D [x = 1.4799189922121887, y = 2.537885027428259, z = 1.8224460283602164]	 at: 2016-04-19T17:36:38.074) | ]	2016-04-19T17:36:38.074
[ | (user: ! height: 1.5431813964620775; locat: Point3D [x = 0.7555037855860455, y = 2.5154077405748487, z = 2.602293174041204]	 at: 2016-04-19T17:36:38.099) |  | (user: @ height: 1.5959263097363507; locat: Point3D [x = 1.4807826029372553, y = 2.537251905019326, z = 1.8386255295393767]	 at: 2016-04-19T17:36:38.099) | ]	2016-04-19T17:36:38.099
[ | (user: ! height: 1.5431813964620775; locat: Point3D [x = 0.7555037855860455, y = 2.5154077405748487, z = 2.602293174041204]	 at: 2016-04-19T17:36:38.118) |  | (user: @ height: 1.5959263097363507; locat: Point3D [x = 1.4807826029372553, y = 2.537251905019326, z = 1.8386255295393767]	 at: 2016-04-19T17:36:38.118) | ]	2016-04-19T17:36:38.118
[ | (user: ! height: 1.5425021042762186; locat: Point3D [x = 0.7541093003028673, y = 2.515328885766424, z = 2.6016534545362644]	 at: 2016-04-19T17:36:38.141) |  | (user: @ height: 1.595051869071649; locat: Point3D [x = 1.479880857943479, y = 2.5366708390753674, z = 1.8523079467603867]	 at: 2016-04-19T17:36:38.141) | ]	2016-04-19T17:36:38.141
[ | (user: ! height: 1.5415882404575587; locat: Point3D [x = 0.7534263765735972, y = 2.515357817252885, z = 2.6015500755248553]	 at: 2016-04-19T17:36:38.167) |  | (user: @ height: 1.5912744887853338; locat: Point3D [x = 1.4787424160257687, y = 2.534305275685793, z = 1.8738936540483124]	 at: 2016-04-19T17:36:38.167) | ]	2016-04-19T17:36:38.167
[ | (user: ! height: 1.5415882404575587; locat: Point3D [x = 0.7534263765735972, y = 2.515357817252885, z = 2.6015500755248553]	 at: 2016-04-19T17:36:38.187) |  | (user: @ height: 1.5912744887853338; locat: Point3D [x = 1.4787424160257687, y = 2.534305275685793, z = 1.8738936540483124]	 at: 2016-04-19T17:36:38.187) | ]	2016-04-19T17:36:38.187
[ | (user: ! height: 1.5417733477954585; locat: Point3D [x = 0.7522874396811401, y = 2.5154059276912255, z = 2.6011275792230966]	 at: 2016-04-19T17:36:38.211) |  | (user: @ height: 1.5888982187931977; locat: Point3D [x = 1.478682912990132, y = 2.532739527733675, z = 1.886826884563588]	 at: 2016-04-19T17:36:38.211) | ]	2016-04-19T17:36:38.211
[ | (user: ! height: 1.5433776673035007; locat: Point3D [x = 0.7516802470881354, y = 2.515491786407876, z = 2.6009613384188395]	 at: 2016-04-19T17:36:38.238) |  | (user: @ height: 1.5873556658210646; locat: Point3D [x = 1.4805056716374714, y = 2.5290685048541395, z = 1.905902525412861]	 at: 2016-04-19T17:36:38.238) | ]	2016-04-19T17:36:38.238
[ | (user: ! height: 1.543333756809741; locat: Point3D [x = 0.7502612959103281, y = 2.5153618844936245, z = 2.600660040219376]	 at: 2016-04-19T17:36:38.261) |  | (user: @ height: 1.5591632398837971; locat: Point3D [x = 1.4797451287968306, y = 2.526268702755593, z = 1.9211795462071926]	 at: 2016-04-19T17:36:38.261) | ]	2016-04-19T17:36:38.262
[ | (user: ! height: 1.543333756809741; locat: Point3D [x = 0.7502612959103281, y = 2.5153618844936245, z = 2.600660040219376]	 at: 2016-04-19T17:36:38.281) |  | (user: @ height: 1.5591632398837971; locat: Point3D [x = 1.4797451287968306, y = 2.526268702755593, z = 1.9211795462071926]	 at: 2016-04-19T17:36:38.281) | ]	2016-04-19T17:36:38.282
[ | (user: ! height: 1.5426451774784182; locat: Point3D [x = 0.749067628953007, y = 2.5155244367218192, z = 2.6003751468972354]	 at: 2016-04-19T17:36:38.306) |  | (user: @ height: 1.5773270524941934; locat: Point3D [x = 1.4803681393685302, y = 2.5244753639803554, z = 1.936581413774811]	 at: 2016-04-19T17:36:38.306) | ]	2016-04-19T17:36:38.306
[ | (user: ! height: 1.5419035459572692; locat: Point3D [x = 0.7479785430886235, y = 2.515641086599959, z = 2.600044786609066]	 at: 2016-04-19T17:36:38.329) |  | (user: @ height: 1.5801608181957985; locat: Point3D [x = 1.4810405979174388, y = 2.525339599858052, z = 1.9494165332241966]	 at: 2016-04-19T17:36:38.329) | ]	2016-04-19T17:36:38.329
[ | (user: ! height: 1.5419035459572692; locat: Point3D [x = 0.7479785430886235, y = 2.515641086599959, z = 2.600044786609066]	 at: 2016-04-19T17:36:38.350) |  | (user: @ height: 1.5801608181957985; locat: Point3D [x = 1.4810405979174388, y = 2.525339599858052, z = 1.9494165332241966]	 at: 2016-04-19T17:36:38.350) | ]	2016-04-19T17:36:38.351
[ | (user: ! height: 1.5427083531794457; locat: Point3D [x = 0.7468768000128568, y = 2.5158198620181036, z = 2.599829472594194]	 at: 2016-04-19T17:36:38.377) |  | (user: @ height: 1.5776175391455616; locat: Point3D [x = 1.481492509861295, y = 2.5279746583473446, z = 1.9632524209009954]	 at: 2016-04-19T17:36:38.377) | ]	2016-04-19T17:36:38.378
[ | (user: ! height: 1.5454939159853374; locat: Point3D [x = 0.7460168874562559, y = 2.5158571806619237, z = 2.599608360303717]	 at: 2016-04-19T17:36:38.404) |  | (user: @ height: 1.5782912101698945; locat: Point3D [x = 1.4834154867527323, y = 2.529975620750405, z = 1.9724099486921085]	 at: 2016-04-19T17:36:38.404) | ]	2016-04-19T17:36:38.405
[ | (user: ! height: 1.5409030174638043; locat: Point3D [x = 0.743998946124106, y = 2.5161359283203324, z = 2.5990788787459644]	 at: 2016-04-19T17:36:38.434) |  | (user: @ height: 1.577231320533048; locat: Point3D [x = 1.485537188933953, y = 2.531037649323076, z = 1.9814656248224587]	 at: 2016-04-19T17:36:38.434) | ]	2016-04-19T17:36:38.435
[ | (user: ! height: 1.5405012202685222; locat: Point3D [x = 0.7428248660246236, y = 2.51641983268894, z = 2.598809895326401]	 at: 2016-04-19T17:36:38.459) |  | (user: @ height: 1.57848153683724; locat: Point3D [x = 1.4895424963010353, y = 2.531569300603077, z = 1.9906670922289542]	 at: 2016-04-19T17:36:38.459) | ]	2016-04-19T17:36:38.459
[ | (user: ! height: 1.5405012202685222; locat: Point3D [x = 0.7428248660246236, y = 2.51641983268894, z = 2.598809895326401]	 at: 2016-04-19T17:36:38.482) |  | (user: @ height: 1.57848153683724; locat: Point3D [x = 1.4895424963010353, y = 2.531569300603077, z = 1.9906670922289542]	 at: 2016-04-19T17:36:38.482) | ]	2016-04-19T17:36:38.482
[ | (user: ! height: 1.5415647819544223; locat: Point3D [x = 0.7418251584573821, y = 2.516466540253184, z = 2.5985860253194777]	 at: 2016-04-19T17:36:38.506) |  | (user: @ height: 1.5768511941730212; locat: Point3D [x = 1.4949469982824575, y = 2.53146508838078, z = 1.9997111859502286]	 at: 2016-04-19T17:36:38.506) | ]	2016-04-19T17:36:38.507
[ | (user: ! height: 1.539956695728781; locat: Point3D [x = 0.7404160360638333, y = 2.5166820531048155, z = 2.5981514374917603]	 at: 2016-04-19T17:36:38.530) |  | (user: @ height: 1.5840375840472585; locat: Point3D [x = 1.5163132054833675, y = 2.5032604480863334, z = 2.0228686643335116]	 at: 2016-04-19T17:36:38.530) | ]	2016-04-19T17:36:38.532
[ | (user: ! height: 1.5399769889271364; locat: Point3D [x = 0.7392860794274971, y = 2.5167736948114663, z = 2.5981299414456123]	 at: 2016-04-19T17:36:38.557) |  | (user: @ height: 1.582461054115933; locat: Point3D [x = 1.5210517118718616, y = 2.50089259898486, z = 2.0266288743480985]	 at: 2016-04-19T17:36:38.557) | ]	2016-04-19T17:36:38.557
[ | (user: ! height: 1.5399769889271364; locat: Point3D [x = 0.7392860794274971, y = 2.5167736948114663, z = 2.5981299414456123]	 at: 2016-04-19T17:36:38.580) |  | (user: @ height: 1.582461054115933; locat: Point3D [x = 1.5210517118718616, y = 2.50089259898486, z = 2.0266288743480985]	 at: 2016-04-19T17:36:38.580) | ]	2016-04-19T17:36:38.580
[ | (user: ! height: 1.5402408906756384; locat: Point3D [x = 0.7378388439784428, y = 2.516975245919947, z = 2.597935557791464]	 at: 2016-04-19T17:36:38.604) |  | (user: @ height: 1.563025978896108; locat: Point3D [x = 1.5279603148296819, y = 2.4999847184736463, z = 2.0305918967296654]	 at: 2016-04-19T17:36:38.604) | ]	2016-04-19T17:36:38.605
[ | (user: ! height: 1.5408158543456052; locat: Point3D [x = 0.7368112056933446, y = 2.51712546657281, z = 2.5979128596637877]	 at: 2016-04-19T17:36:38.628) |  | (user: @ height: 1.5811346991521424; locat: Point3D [x = 1.536332388408252, y = 2.4975829335869473, z = 2.036083782967107]	 at: 2016-04-19T17:36:38.628) | ]	2016-04-19T17:36:38.628
[ | (user: ! height: 1.5405887499371664; locat: Point3D [x = 0.735386173397219, y = 2.517262664132011, z = 2.5977616095232916]	 at: 2016-04-19T17:36:38.660) |  | (user: @ height: 1.576831281830433; locat: Point3D [x = 1.5446751665528782, y = 2.4962208642646075, z = 2.0396947863797954]	 at: 2016-04-19T17:36:38.660) | ]	2016-04-19T17:36:38.661
[ | (user: ! height: 1.539295073361549; locat: Point3D [x = 0.7326539835053926, y = 2.5171862089196413, z = 2.5975573263742073]	 at: 2016-04-19T17:36:38.691) |  | (user: @ height: 1.570455862120327; locat: Point3D [x = 1.5533473998889948, y = 2.495054830156234, z = 2.0430222965417713]	 at: 2016-04-19T17:36:38.691) | ]	2016-04-19T17:36:38.691
[ | (user: ! height: 1.5385934765882272; locat: Point3D [x = 0.7299792813948764, y = 2.5176813688775073, z = 2.597582499375618]	 at: 2016-04-19T17:36:38.718) |  | (user: @ height: 1.5888857730675352; locat: Point3D [x = 1.5623445487910665, y = 2.4938411203520907, z = 2.0453414017230966]	 at: 2016-04-19T17:36:38.718) | ]	2016-04-19T17:36:38.725
[ | (user: ! height: 1.5392245835237437; locat: Point3D [x = 0.7278615672959008, y = 2.5177113331883723, z = 2.5971754180016884]	 at: 2016-04-19T17:36:38.746) |  | (user: @ height: 1.5873433320960402; locat: Point3D [x = 1.5723346594616872, y = 2.4923254729503306, z = 2.047059706556719]	 at: 2016-04-19T17:36:38.746) | ]	2016-04-19T17:36:38.746
[ | (user: ! height: 1.5392245835237437; locat: Point3D [x = 0.7278615672959008, y = 2.5177113331883723, z = 2.5971754180016884]	 at: 2016-04-19T17:36:38.766) |  | (user: @ height: 1.5873433320960402; locat: Point3D [x = 1.5723346594616872, y = 2.4923254729503306, z = 2.047059706556719]	 at: 2016-04-19T17:36:38.766) | ]	2016-04-19T17:36:38.766
